,课程号,课序号,课程名,学分,学时,成绩,绩点,替代课程,课程属性,特殊课程标志,学年学期,考试时间
0,12090043,6,军事理论与技能训练,3,144,B+,3.6,,必修,,2015-2016-3,20160820
1,10421055,5,微积分A(1),5,80,B+,3.6,,必修,,2016-2017-1,20170115
2,10421094,9,线性代数(1),4,78,B+,3.6,,必修,,2016-2017-1,20170115
3,10610183,17,思想道德修养与法律基础,3,48,B+,3.6,,必修,,2016-2017-1,20170115
4,10641082,97,学术英语读写（3）－文献综述,2,32,B-,3.0,,必修,,2016-2017-1,20170115
5,10720011,4,体育(1),1,32,C-,2.0,,必修,,2016-2017-1,20170115
6,10800163,90,艺术的启示,3,48,B+,3.6,,限选,,2016-2017-1,20170115
7,14700013,0,自我・他人・社会,3,64,B-,3.0,,限选,,2016-2017-1,20170115
8,14700041,0,大学之道,1,32,A-,4.0,,限选,,2016-2017-1,20161115
9,00640272,92,美国社会与文化,2,32,B+,3.6,,必修,,2016-2017-2,20170615
10,10421065,5,微积分A(2),5,80,A-,4.0,,必修,,2016-2017-2,20170615
11,10421102,13,线性代数(2),2,42,A,4.0,,任选,,2016-2017-2,20170615
12,10431074,0,物理学(1),4,64,A,4.0,,必修,,2016-2017-2,20170615
13,10510201,0,道德推理中的批判思维,1,16,A-,4.0,,限选,,2016-2017-2,20170415
14,10610193,18,中国近现代史纲要,3,48,A-,4.0,,必修,,2016-2017-2,20170615
15,10700023,0,科技发展与人类文明,3,48,A-,4.0,,限选,,2016-2017-2,20170615
16,10720021,2,体育(2),1,32,C,2.3,,必修,,2016-2017-2,20170615
17,14700053,0,英国文学的人文理解,3,48,B+,3.6,,限选,,2016-2017-2,20170415
18,30806993,0,色彩基础,3,48,A-,4.0,,必修,,2016-2017-2,20170615
19,14700062,0,暑期英语训练,2,64,A-,4.0,,任选,,2016-2017-3,20170815
20,21510054,0,金工实习A(集中),4,64,B+,3.6,,必修,,2016-2017-3,20170815
21,00640562,92,英国社会与文化,2,32,A-,4.0,,必修,,2017-2018-1,20180115
22,10431084,0,物理学(2),4,64,B,3.3,,必修,,2017-2018-1,20180115
23,10610204,15,马克思主义基本原理,4,64,B,3.3,,必修,,2017-2018-1,20180115
24,10641502,93,科技英语（高级）,2,32,A,4.0,,必修,,2017-2018-1,20180115
25,10720031,7,体育(3),1,32,C+,2.6,,必修,,2017-2018-1,20180115
26,20220214,0,电路原理,4,64,B,3.3,,必修,,2017-2018-1,20180115
27,30250023,2,计算机语言与程序设计,3,48,B+,3.6,,必修,,2017-2018-1,20180115
28,30800072,0,色彩构成,2,40,B+,3.6,,必修,,2017-2018-1,20171115
29,30804392,0,平面设计表达（1）,2,40,B+,3.6,,必修,,2017-2018-1,20171115
30,10420252,1,复变函数引论,2,32,B+,3.6,,必修,,2017-2018-2,20180615
31,10431114,0,物理学(3),4,112,B+,3.6,,必修,,2017-2018-2,20180615
32,10610224,13,毛泽东思想和中国特色社会主义理论体系概论,4,64,B+,3.6,,必修,,2017-2018-2,20180615
33,10720041,1,体育(4),1,32,D,1.3,,必修,,2017-2018-2,20180615
34,20120143,4,工程制图基础,3,48,A-,4.0,,必修,,2017-2018-2,20180615
35,20220221,2,电路原理实验,1,16,B-,3.0,,必修,,2017-2018-2,20180615
36,20250141,0,电子技术课程设计,1,32,B,3.3,,必修,,2017-2018-2,20180615
37,20250173,0,数字电子技术基础,3,48,B,3.3,,必修,,2017-2018-2,20180615
38,20310314,2,工程力学A,4,64,B+,3.6,,必修,,2017-2018-2,20180615
39,30800674,0,综合造型基础,4,80,B+,3.6,,必修,,2017-2018-2,20180415
40,30120414,0,企业实践(1),4,134,A-,4.0,,必修,,2017-2018-3,20180815
41,00803062,0,新媒体艺术,2,40,A-,4.0,,必修,,2018-2019-1,20181115
42,00804402,0,设计心理学导论,2,32,B+,3.6,,必修,,2018-2019-1,20181115
43,10420803,4,概率论与数理统计,3,48,A-,4.0,,必修,,2018-2019-1,20190115
44,10720110,2,体育专项(1),0,32,C+,2.6,,必修,,2018-2019-1,20190115
45,11510033,0,超越学科的认知基础,3,48,A,4.0,,限选,,2018-2019-1,20190115
46,20120314,0,机械设计基础,4,78,B+,3.6,,必修,,2018-2019-1,20190115
47,20250064,2,模拟电子技术基础,4,64,B+,3.6,,必修,,2018-2019-1,20190115
48,30250203,1,数据结构,3,48,A-,4.0,,必修,,2018-2019-1,20190115
49,40806094,0,工业设计程序方法,4,80,A,4.0,,必修,,2018-2019-1,20190115
50,00640192,92,科技英语视听说,2,32,A-,4.0,,必修,,2018-2019-2,20190615
51,10720120,1,体育专项(2),0,32,D+,1.6,,必修,,2018-2019-2,20190615
52,30250285,0,自动控制理论,5,80,B,3.3,,必修,,2018-2019-2,20190615
53,30806983,0,素描基础,3,48,A+,4.0,,必修,,2018-2019-2,20190415
54,30807282,0,智能硬件交互基础,2,32,A,4.0,,必修,,2018-2019-2,20190615
55,40120663,0,机械材料学,3,62,A-,4.0,,必修,,2018-2019-2,20190615
56,40120724,0,机械制造基础,4,64,B+,3.6,,必修,,2018-2019-2,20190615
57,40250144,2,信号与系统分析,4,64,A-,4.0,,必修,,2018-2019-2,20190615
58,40807802,0,工业设计趋势与案例分析,2,32,A+,4.0,,必修,,2018-2019-2,20190415
59,34700044,0,企业实践（2）,4,182,A,4.0,,必修,,2018-2019-3,20190815
